timestamp,user,src_ip,action,protocol
2025-06-13T10:00:12Z,alice,203.0.113.10,FAIL,ssh
2025-06-13T10:00:28Z,alice,203.0.113.10,FAIL,ssh
2025-06-13T10:01:05Z,alice,203.0.113.10,FAIL,ssh
2025-06-13T10:02:41Z,alice,203.0.113.10,FAIL,ssh
2025-06-13T10:03:19Z,alice,203.0.113.10,FAIL,ssh
2025-06-13T10:04:09Z,alice,203.0.113.10,FAIL,ssh
2025-06-13T10:05:55Z,alice,203.0.113.10,SUCCESS,ssh
2025-06-13T10:06:31Z,bob,198.51.100.7,FAIL,ssh
2025-06-13T10:06:52Z,bob,198.51.100.7,FAIL,ssh
2025-06-13T10:07:13Z,bob,198.51.100.7,FAIL,ssh
2025-06-13T10:10:48Z,bob,198.51.100.7,FAIL,ssh
2025-06-13T10:12:03Z,bob,198.51.100.7,SUCCESS,ssh
2025-06-13T10:15:44Z,service,192.0.2.55,FAIL,ssh
2025-06-13T10:16:11Z,service,192.0.2.55,FAIL,ssh
2025-06-13T10:16:38Z,service,192.0.2.55,FAIL,ssh
2025-06-13T10:17:05Z,service,192.0.2.55,FAIL,ssh
2025-06-13T10:17:32Z,service,192.0.2.55,FAIL,ssh
2025-06-13T10:17:59Z,service,192.0.2.55,FAIL,ssh
2025-06-13T10:18:26Z,service,192.0.2.55,FAIL,ssh
2025-06-13T10:18:53Z,service,192.0.2.55,FAIL,ssh
2025-06-13T10:19:20Z,service,192.0.2.55,FAIL,ssh
